order,charity,appliances_furniture,present,sports,personal_care,food,hardware,books,other
1,747,,,,,,,,373
2,99,,,,,,,,
3,,509,,,,,,,
4,49,,,,,,,,
5,95,479,,,,,,,303
6,,,4198,,,,,,
7,575,,,177,,,,,
8,85,315,,,,,,,
9,96,,,84,337,,,,
10,,441,,,,,,,
11,,279,,,,,,,
12,,921,,,,,,,
13,,2786,,,,,,,
14,,836,,,,,,,498
15,,,,,7890,,,,
16,1455,,,,759,,,,
17,,,,,,,,,
18,2600,2760,,,,,,,
19,47,,1870,,,,,,
20,,,76,,,,,,
21,88,,,,,,,,
22,,,8000,,,,,,
23,,,55,2023,,,,,
24,,,,852,,,,,
25,,,10803,,,,,,
26,,1458,,1445,,,,,
27,,,,630,,,,,
28,,,,1134,147,305,,,
29,,,,246,,,,,
30,,,,3800,,,,,
31,,,,957,,,,,
32,,,,273,,,,,
33,,,,1789,,,,,
34,,3100,,,,,,,
35,,,,,,,2700,,
36,,,,918,,,,,
37,,,,,359,,,,
38,,,,,,,,990,
39,,7890,,,,,,,
40,,959,,,,,,,
41,,,5000,,,,,,
42,,,1500,,,,,,
43,,,,1780,,,,,
44,,,,1246,,,,,105
45,,,,162,134,230,,538,
46,,,,,449,,,,
47,,,,,,,450,,165
48,,,,660,,508,,713,
49,,373,,859,,244,,,102
